Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2002,4,소방원론,1,특별피난계단을 설치하여야 하는 층에 관한 기술로서 적당하지 않은 것은?,,위락시설로서 5층 이상의 층,공동주택으로서 16층 이상의 층,지하3층 이하의 층,병원으로서 11층 이상의 층,1
소방설비산업기사(기계),2002,4,소방원론,2,이산화탄소의 소화작용이 아닌 것은?,,질식작용,냉각작용,화염에 대한 피복작용,억제작용,4
소방설비산업기사(기계),2002,4,소방원론,3,어떤 물질이 공기중에서 열을 받아 연소를 일으킬 수 있는 온도를 무엇이라고 하는가?,,발화점,인화점,연소점,산화점,1
소방설비산업기사(기계),2002,4,소방원론,4,철골구조의 내화피복 종류로서 내화성이 가장 좋은 것은?,,라스 몰탈바름,석면 뿜칠과 암면 뿜칠,경량 성형판 붙임,인공 경량 골재 콘크리트 쌓기,4
소방설비산업기사(기계),2002,4,소방원론,5,연소(延燒) 확대의 방지대책으로 볼 수 없는 것은?,,방화구획,방연구획,특별 피난계단,방화문,3
소방설비산업기사(기계),2002,4,소방원론,6,실내에서의 연기의 이동속도는?,,"수직으로 1m/s, 수평으로 5m/s 정도","수직으로 3m/s, 수평으로 1m/s 정도","수직으로 5m/s, 수평으로 7m/s 정도","수직으로 7m/s, 수평으로 9m/s 정도",2
소방설비산업기사(기계),2002,4,소방원론,7,프로판가스의 특성에 대한 설명으로 옳은 것은?,,액화프로판이 기화하면 용적은 약 500배가 된다.,기체가스비중은 약 0.5 이다.,연소범위는 2.2~9.5 V%이다.,용기내에서는 액화프로판의 양이 감소함에 따라 압력도 감소한다.,3
소방설비산업기사(기계),2002,4,소방원론,8,연소의 3대 요소가 아닌 것은?,,가연물,산소,점화원,습도,4
소방설비산업기사(기계),2002,4,소방원론,9,물질의 성질 변화가 절대온도와는 관계가 없는 것은?,,밀도,비열,증기압,만유인력,4
소방설비산업기사(기계),2002,4,소방원론,10,건물화재에서 화재 가혹도와 관련이 없는 것은?,,화재하중,공조설비 상황,가연물의 배열상태,창문 등 개구부의 크기,2
소방설비산업기사(기계),2002,4,소방원론,11,피부에 화상을 입었을 때 물집이 생기는 정도는 몇 도 화상으로 분류하는가?,,1도화상,2도화상,3도화상,4도화상,2
소방설비산업기사(기계),2002,4,소방원론,12,난연제의 성능을 가지는 물질의 성분으로 부적합한 것은?,,인,나트륨,안티몬,불소,2
소방설비산업기사(기계),2002,4,소방원론,13,비상용승강기의 안전에 대한 장치가 잘못된 것은?,,동력이 끊어질 때에 타성에 의한 원동기의 회전을 제지하는 장치,정전 등의 비상시에 승강기안에서 외부로 연락할 수 있는 장치,정전시에도 100룩스 이상의 조도를 확보할 수 있는 조명장치,비상시 안전하게 승강기의 외부로 탈출할 수 있는 비상탈출장치,3
소방설비산업기사(기계),2002,4,소방원론,14,연소는 화학반응의 일종이다. 연소가 진행하는 속도와 관련이 있는 것은?,,열의 발생속도,착화속도,산화속도,환원속도,3
소방설비산업기사(기계),2002,4,소방원론,15,셀룰로이드 화재시 이용되는 소화방법은?,,탄산가스를 방사한다.,사염화탄소를 방사한다.,포를 방사한다.,대량 주수를 한다.,4
소방설비산업기사(기계),2002,4,소방원론,16,공기중의 산소농도를 희박하게 하거나 연소하는데 필요한 공기량을 조절하는 소화방법으로 옳은 것은?,,파괴소화,제거소화,냉각소화,질식소화,4
소방설비산업기사(기계),2002,4,소방원론,17,다음 설명 중 틀린 것은?,,흡열반응은 가연물질의 연소반응과 관계가 없다.,액화천연가스의 주성분은 메탄으로서 공기보다 무겁다.,"가연성가스의 폭발범위에 영향을 주는 것에는 온도, 압력, 농도가 있다.",분진폭발을 일으키는 분진의 양은 30~80mg/m$^3$이상 들어 있어야 한다.,2
소방설비산업기사(기계),2002,4,소방원론,18,포소화약제중 유류화재의 소화시 성능이 가장 우수한 것은?,,단백포,수성막포,합성계면 활성제포,내알콜포,2
소방설비산업기사(기계),2002,4,소방원론,19,불꽃이 붙은 후 점화원을 뗀 때부터 불꽃을 올리지 아니하고 연소하는 상태가 그칠 때까지의 경과 시간은?,,방진 시간,방염 시간,잔진 시간,잔염 시간,3
소방설비산업기사(기계),2002,4,소방원론,20,포말 소화설비의 혼합방식에 관한 것이다. 소화원액 가압펌프를 별도로 사용하는 방식은?,,관로 혼합방식,펌프 혼합방식,압입 혼합방식,차압 혼합방식,3
소방설비산업기사(기계),2002,4,소방유체역학,21,다음 설명 중 틀린 것은?,,층류에서의 흐름은 난류보다 저항이 크다.,배관내에서 유속은 관중심으로 빠르다.,배관에서 유체마찰은 관벽이 가장 크다.,실제 소화배관의 유체흐름은 대부분 난류로서 해석된다.,1
소방설비산업기사(기계),2002,4,소방유체역학,22,"온도가 150℃ 인 공기 3kg이 정압냉각되어 엔트로피가 1.063 kJ/K 만큼 감소되었다. 온도 20℃인 공기로 방출시켜야 할 열량은 몇 kJ 인가? (단, 공기의 정압비열은 1.01 kJ/kg·℃ 이다.)",,379.4,715.0,27.2,538.7,1
소방설비산업기사(기계),2002,4,소방유체역학,23,다음 중 이상유체에 대한 설명으로 적합한 것은?,,비압축성이며 점성이 없는 유체,압축성이며 정상류인 유체,비압축성이며 점성이 있는 유체,압축성이며 비정상류인 유체,1
소방설비산업기사(기계),2002,4,소방유체역학,24,다음 물의 소화효과를 높이기 위하여 사용하는 첨가제 중 옳지 않은 것은?,,강화액,침투제,증점제(增點劑),방식제,4
소방설비산업기사(기계),2002,4,소방유체역학,25,"수문이 열리지 않도록 하기 위해 그 하단에 받쳐 주어야 할 힘 P는 약 몇 N 인가? (단, 수문의 폭은 1m이다.)",O,2600,2940,3500,5300,2
소방설비산업기사(기계),2002,4,소방유체역학,26,"물을 소방호스로 살수할 때 노즐 끝에서의 순간 유속은 몇 m/s 인가? (단, P : 압력(kPa), h : 수두(m))",,$\sqrt{2P}$,$\sqrt{2h}$,$2\sqrt{P}$,$2\sqrt{h}$,1
소방설비산업기사(기계),2002,4,소방유체역학,27,유효흡입양정(NPSH)과 가장 관계가 있는 것은?,,수격작용,맥동현상,공동현상,체절압력,3
소방설비산업기사(기계),2002,4,소방유체역학,28,"공기가 게이지압력 2.06 bar의 상태로 지름이 0.15 m인 관속을 흐르고 있다. 이 때 대기압은 1.03 bar이고 공기유속이 4 m/s라면 질량유량(mass flow rate)을 계산하면 약 몇 kg/s 인가? (단, 공기의 온도는 37℃이고, 가스상수는 287.1 J/kg·K이며 1 bar=$10^5$ Pa 이다.)",,0.245,2.45,0.026,25,1
소방설비산업기사(기계),2002,4,소방유체역학,29,합성계면활성제 포 소화약제의 물성에 대한 설명으로 틀린 것은?,,점도는 200 cSt 이하 이다.,20℃에서 비중은 0.9~1.2 이다.,20℃에서 수소이온 농도지수는 6.5~8.5 이다.,"팽창비는 저발포에서는 6배이상, 고발포에서는 60배 이상",4
소방설비산업기사(기계),2002,4,소방유체역학,30,배관내의 수격(water hammer)방지 대책으로 잘못된 것은?,,서지 탱크를 설치한다.,밸브를 펌프 출구에서 멀게 설치한다.,밸브를 서서히 조작한다.,펌프에 프라이휠을 설치한다.,2
소방설비산업기사(기계),2002,4,소방유체역학,31,할론 1301의 화학적 성질을 바르게 나타낸 것은?,,무색 무취의 비전도성이며 상온에서 기체,연한 푸른색 비전도성 기체이며 증기 밀도는 상온 상압에서 공기보다 5배,무색 자극취가 있으며 상온에서 액체,비전도성의 기체이며 화염과 접촉하여 생긴 분해 생성물이 인체에 무해,1
소방설비산업기사(기계),2002,4,소방유체역학,32,물이 내경 10mm인 오리피스에서 40m/s로 방수되고 있을 때 방수량은 몇 m$^3$/s 인가?,,0.0031,0.0310,0.3100,0.4000,1
소방설비산업기사(기계),2002,4,소방유체역학,33,다음 중 점성계수를 측정할 수 있는 것은?,,오스왈드법,피토우관,슈리렌 법,벤츄리 미터,1
소방설비산업기사(기계),2002,4,소방유체역학,34,다음 설명 중 틀린 것은?,,부력에 의해 액체에 떠 있는 물체를 부양체라 한다.,밀폐된 용기의 유체에 가한 압력은 같은 세기로 모든 방향으로 전달된다.,유체에 잠겨진 물체에 작용하는 부력은 그 물체에 의해 배제된 유체의 무게와 같다.,질량보존의 법칙을 흐르는 유체에 적용하여 얻어진 방정식이 베르누이 방정식이다.,4
소방설비산업기사(기계),2002,4,소방유체역학,35,그림과 같이 차 위에 물탱크와 펌프가 장치되어 펌프 끝의 지름 5cm의 노즐에서 매초 0.09 m$^3$의 물이 수평으로 분출된다고 하면 그 추력은 몇 N 인가?,O,4125,2079,412,212,1
소방설비산업기사(기계),2002,4,소방유체역학,36,"압력강하 △P, 밀도 ρ, 길이 L, 유량 Q에서 얻을 수 있는 무차원 함수는?",O,$\frac{\rho Q}{\triangle PL^2}$,$\frac{\rho L}{\triangle PQ^2}$,$\frac{\triangle PLQ}{\rho}$,$\sqrt{\frac{\rho}{\triangle P} \times \frac{Q}{L^2}}$,4
소방설비산업기사(기계),2002,4,소방유체역학,37,레이놀즈수의 정의는?,,점성력에 대한 관성력의 비,점성력에 대한 중력의 비,관성력에 대한 중력의 비,압력에 대한 중력의 비,1
소방설비산업기사(기계),2002,4,소방유체역학,38,다음중 열역학 제1법칙은?,,열은 그 자신만으로 저온에서 고온으로 이동할 수 없다.,일은 열로 변환시킬 수 있고 열은 일로 변환시킬 수 있다.,사이클과정에서 열이 모두 일로 변화할 수 없다.,열평형상태에 있는 물체의 온도는 같다.,2
소방설비산업기사(기계),2002,4,소방유체역학,39,압력계가 1275 kPa 을 지시하고 있다. 이것을 수두로 나타내면 몇 mAq 인가?,,13,15,130,125,3
소방설비산업기사(기계),2002,4,소방유체역학,40,다음 중 포소화약제에 대한 설명으로 맞는 것은?,,포 소화약제의 주된 소화효과는 질식과 냉각이다.,포 소화약제는 모든 화재에 효과가 있다.,포 소화약제의 사용온도는 제한이 없다.,포 소화약제는 저장 기간이 영구적이다.,1
소방설비산업기사(기계),2002,4,소방관계법규,41,"위험물 제조소 등이 아닌 곳에서 관할 소방본부장 또는 소방서장에게 신고하고 임시로 위험물을 저장, 취급할 수 있는 기간은 몇 일이내인가?",,30,60,150,180,4
소방설비산업기사(기계),2002,4,소방관계법규,42,고정주유설비의 주유관의 길이는 몇 m 이내로 하고 그 선단에는 축적된 정전기를 유효하게 제거할 수 있는 장치를 설치하여야 하는가?,,3,4,5,6,3
소방설비산업기사(기계),2002,4,소방관계법규,43,층수가 15층인 소방대상물에 비상콘센트설비를 하려고 한다. 어떻게 하도록 되어 있는가?,,소방대상물의 전층에 시설한다.,홀수층에만 시설한다.,짝수층과 꼭대기 층에 시설한다.,11층이상의 모든 층에 시설한다.,4
소방설비산업기사(기계),2002,4,소방관계법규,44,"다음중 위험물제조소와 가연성가스를 제조 또는 저장하는 시설과의 안전거리는? (단, 지하탱크저장시설은 제외한다.)",,5m 이상,5m~10m,10m~15m,20m 이상,4
소방설비산업기사(기계),2002,4,소방관계법규,45,화재예방상 또는 화재가 발생하면 인명에 위험이 미칠 것으로 인정되는 소방대상물에 대하여 사용금지명령을 하였을 때 이 명령을 위반한 자는 어떤 벌칙을 적용하는가?,,30만원이하의 벌금,50만원이하의 벌금,1년이하의 징역 또는 500만원이하의 벌금,3년이하의 징역 또는 1000만원이하의 벌금,3
소방설비산업기사(기계),2002,4,소방관계법규,46,터널을 제외한 지하가로서 연면적 몇 m$^2$ 이상이면 스프링클러설비를 설치하여야 하는가?,,1000,2000,3000,5000,1
소방설비산업기사(기계),2002,4,소방관계법규,47,다음의 특수장소중 근린생활시설에 해당되는 것은?,,의원,관광숙박시설,무도학원,여인숙,1
소방설비산업기사(기계),2002,4,소방관계법규,48,위험물제조소의 표지 및 게시판에서 표지는 가로 0.6미터 이상 세로는 최소 몇 미터 이상으로 하여야 하는가?,,0.6,0.5,0.4,0.3,4
소방설비산업기사(기계),2002,4,소방관계법규,49,위험물취급소의 구분에 해당되지 않는 것은?,,주유취급소,관리취급소,일반취급소,판매취급소,2
소방설비산업기사(기계),2002,4,소방관계법규,50,"위험물 제조소등의 설치자에 대하여 필요한 자료를 제출하도록 명하거나, 관계공무원으로 하여금 제조소등 또는 사업소에 출입하여 관계 장부, 시설 등을 검사하거나 관계인에게 질문을 하도록 하게 하는 행위는?",,감독,관리,지도,청문,1
