Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2006,4,소방원론,1,콘크리트에 대한 설명 중 틀린 것은?,,콘크리트와 강재의 열팽창률은 거의 같다.,콘크리트의 열전도율은 목재보다 적다.,콘크리트는 장시간 화재에 노출되면 강도는 저하된다.,콘크리트는 인장력에 대하여 매우 약하다.,2
소방설비산업기사(기계),2006,4,소방원론,2,셀룰로이드 화재시 주로 이용되는 소화방법은?,,탄산가스를 방사한다.,사염화탄소를 방사한다.,포를 방사한다.,대량으로 주수한다.,4
소방설비산업기사(기계),2006,4,소방원론,3,물체의 열전도와 관계가 가장 먼 요소는?,,온도,비열,질량,열전도율,3
소방설비산업기사(기계),2006,4,소방원론,4,"연소의 3요소는 가연물, 산소공급원, 점화원이다. 다음 중 산소공급원이 아닌 것은?",,염소산칼륨,과산화나트륨,질산나트륨,네온,4
소방설비산업기사(기계),2006,4,소방원론,5,불티가 바람에 날리거나 또는 화재 현장에서 상승하는 열기류 중심에 휩쓸려 원거리 가연물에 착화하는 현상을 무엇이라 하는가?,,비화,전도,대류,복사,1
소방설비산업기사(기계),2006,4,소방원론,6,화재시의 열의 전달에 관한 설명으로 틀린 것은?,,가연물에 열이 전달되어 착화하는 현상은 전도와 대류 및 복사의 현상에 의한 것이다.,복사열이 가연물에 흡수되어 그 표면온도가 발화점에 도달하게 되면 연소하기 시작한다.,공기의 열전도율은 5kcal/m·hr·℃이다.,바람에 의하여 고온기체가 인접 가연물로 날아가게 되면 이를 가열 및 발화시킨다.,3
소방설비산업기사(기계),2006,4,소방원론,7,위험물의 류별 성질에 관한 설명이 잘못된 것은?,,"1류 위험물 : 환원성이며 충격, 마찰에 약하다.","3류 위험물 : 금수성, 자연발화성 물질이다.",4류 위험물 : 인화성 증기를 발생하는 액체이다.,"6류 위험물 : 산화성, 부식성이 있다.",1
소방설비산업기사(기계),2006,4,소방원론,8,건물화재의 착화를 방지하기 위한 불연재료의 이용방식으로 틀린 것은?,,불연재료를 사용할 부분은 천정면과 벽의 상부 등이 있다.,"불연재료에는 할로겐화합물, 유지류를 반드시 도포하여야 한다.",복도 및 계단부분은 불연재료로 사용한다.,지하층에 설치되는 공공시설의 거실부분은 가급적 불연재료를 사용하여야 한다.,2
소방설비산업기사(기계),2006,4,소방원론,9,액체위험물의 연소범위에 대한 설명으로 틀린 것은?,,연소범위는 상한치와 하한치가 있다.,연소범위는 하한치는 그 물질의 인화점에서의 증기 농도에 해당한다.,연소범위가 좁을수록 폭발의 위험이 있다.,연소범위가 클수록 위험하다.,3
소방설비산업기사(기계),2006,4,소방원론,10,산소와 화합하지 않는 원소는?,,Fe,Ar,Cu,P,2
소방설비산업기사(기계),2006,4,소방원론,11,공기의 유통구가 생기면 연소 속도는 급격히 진행되어 실내는 순간적으로 화염이 가득하게 된다. 이 때는 어느 시기인가?,,초기,성장기,종기,소화완료,2
소방설비산업기사(기계),2006,4,소방원론,12,건축물의 방화계획에서 공간적 대응에 해당하지 않는 것은?,,특별피난계단,옥내소화전설비,직통계단,방화구획,2
소방설비산업기사(기계),2006,4,소방원론,13,다음 중 분진폭발을 일으키지 않는 물질은?,,시멘트,Al,석탄,Mg,1
소방설비산업기사(기계),2006,4,소방원론,14,다음 위험물 중에서 물을 사용하여 소화하면 더 위험해지는 것은?,,피크린산,질산암모늄,알루미늄분,질화면,3
소방설비산업기사(기계),2006,4,소방원론,15,분말 소화약제 중 제3종 분말의 열분해 반응시 발생되는 생성물이 아닌 것은?,,NH$_3$,HPO$_3$,CO$_2$,P$_2$O$_5$,3
소방설비산업기사(기계),2006,4,소방원론,16,전기실이나 통신실 등의 소화설비에 적합한 것은?,,스프링클러설비,옥내소화전설비,포소화설비,CO$_2$ 소화설비,4
소방설비산업기사(기계),2006,4,소방원론,17,다음 중 제3류 위험물인 금수성 물질은?,,염소산염류,적린,탄화칼슘,유기과산화물,3
소방설비산업기사(기계),2006,4,소방원론,18,가연물질이 재로 덮인 숯불 모양으로 불꽃 없이 연소하는 것을 나타내고 있는 것은?,,발염연소,무염연소,맹화,진화,2
