Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2013,1,소방원론,1,위험물안전관리법령상 품명이 특수인화물에 해당하는 것은?,,등유,경유,디에틸에테르,휘발유,3
소방설비산업기사(기계),2013,1,소방원론,2,어떤 기체의 확산 속도가 이산화탄소의 2배였다면 그 기체의 분자량은 얼마로 예상할 수 있는가?,,11,22,44,88,1
소방설비산업기사(기계),2013,1,소방원론,3,건축물의 주요구조부가 아닌 것은?,,기둥,바닥,보,옥외계단,4
소방설비산업기사(기계),2013,1,소방원론,4,다음 중 인체에 가장 강한 독성을 가지고 있는 것은?,,이산화탄소,산소,질소,포스겐,4
소방설비산업기사(기계),2013,1,소방원론,5,제4류 위험물을 취급하는 위험물제조소에 설치하는 게시판의 주의사항으로 옳은 것은?,,물기주의,화기주의,화기엄금,충격주의,3
소방설비산업기사(기계),2013,1,소방원론,6,가연성 기체와 공기를 미리 혼합 시킨 후에 연소시키는 연소형태는?,,확산연소,표면연소,분해연소,예혼합연소,4
소방설비산업기사(기계),2013,1,소방원론,7,복사에 관한 Stefan-Boltzmann의 법칙에서 흑체의 단위표면적에서 단위 시간에 내는 에너지의 총량은 절대온도의 얼마에 비례하는가?,,제곱근,제곱,3제곱,4제곱,4
소방설비산업기사(기계),2013,1,소방원론,8,연소 시 분해연소의 전형적인 특성을 보여줄 수 있는 것은?,,휘발유,목재,목탄,나프탈렌,2
소방설비산업기사(기계),2013,1,소방원론,9,연기의 농도가 감광계수로 10일 때의 상황을 옳게 설명한 것은?,,가시거리는 0.2 ~ 0.5m이고 화재 최성기 때의 농도,가시거리는 5m이고 어두운 것을 느낄 정도의 농도,가시거리는 20 ~ 30m이고 연기감지기가 작동할 정도의 농도,가시거리는 10m이고 출화실에서 연기가 분출할 때의 농도,1
소방설비산업기사(기계),2013,1,소방원론,10,피난계획의 일반원칙 중 fail safe 원칙에 해당하는 것은?,,피난경로는 간단 명료할 것,두 방향 이상의 피난통로를 확보하여 둘 것,피난수단은 이동식 시설을 원칙으로 할 것,그림을 이용하여 표시를 할 것,2
소방설비산업기사(기계),2013,1,소방원론,11,제3종 분말소화약제의 열분해시 발생되는 생성물이 아닌 것은?,,NH$_3$,HPO$_3$,CO$_2$,P$_2$O$_5$,3
소방설비산업기사(기계),2013,1,소방원론,12,"액체 물 1g이 100℃, 1기압에서 수증기로 변할 때 열의 흡수량은 몇 cal인가?",,439,539,639,739,2
소방설비산업기사(기계),2013,1,소방원론,13,정전기의 축적을 방지하기 위한 대책에 해당되지 않는 것은?,,접지를 한다.,물질의 마찰을 크게 한다.,공기를 이온화한다.,공기의 상대습도를 일정 수준 이상으로 유지한다.,2
