Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2006,1,소방원론,1,물 소화제의 주요 소화작용은?,,냉각 및 질식작용,염 억제작용,냉각작용,질식작용,3
소방설비산업기사(기계),2006,1,소방원론,2,공정 중 정전기 발생에 의한 화재위험이 가장 큰 공정은?,,PVC 필름 제조,직포 제조,제분 제조,제지 제조,1
소방설비산업기사(기계),2006,1,소방원론,3,유류화재의 가연물의 형태는 대부분이 가연성 액체이다. 이 가연성 액체의 일반적인 특성이 아닌 것은?,,"인화가 쉽고, 증기의 비중이 공기보다 무겁다.","대부분이 물보다 가볍고, 불용성이다.",약간의 증기가 공기중에 혼합하여 있어도 연소가 쉽다.,대부분 착화온도가 높을수록 위험도가 높다.,4
소방설비산업기사(기계),2006,1,소방원론,4,후래쉬 오버에 대한 설명을 나타내고 있는 것은?,,목조건물로서 연소온도는 100℃이다.,무염착화와 동시에 일어난다.,순발적인 연소확대 현상이다.,느리게 연소되어 점차적으로 온도가 올라간다.,3
소방설비산업기사(기계),2006,1,소방원론,5,단일원소로 구성된 위험물이 아닌 것은?,,유황,적린,피리딘,금속나트륨,3
소방설비산업기사(기계),2006,1,소방원론,6,화재에 대응하기 위한 설비의 용도로 옳은 것은?,,누전경보기는 전기의 과다사용을 경보하여 위험을 알리는 설비이다.,자동화재탐지설비는 화재발생을 자동적으로 탐지하여 소방관서에 화재사실을 알리는 설비이다.,스프링클러설비는 화재말기에 집중적으로 물을 분사시켜 화재를 진압하는 설비이다.,옥내소화전설비는 고정설비로 화재진압에 필요한 설비이다.,4
소방설비산업기사(기계),2006,1,소방원론,7,연기가 사람의 피난행동에 미치는 영향이 아닌 것은?,,패닉현상,2차적인 재해,만발효과,질식,3
소방설비산업기사(기계),2006,1,소방원론,8,"프로판가스의 분자량을 44라고 하면, 이 프로판가스의 공기에 대한 비중은 약 얼마인가?",,1.0,1.5,2.0,2.5,2
소방설비산업기사(기계),2006,1,소방원론,9,일반적으로 실내의 화재하중이 가장 많은 곳은?,,주택,호텔,도서관,사무실,3
소방설비산업기사(기계),2006,1,소방원론,10,할론 소화약제 중 소화효과가 가장 좋고 독성이 가장 약한 것은?,,할론 1301,할론 104,할론 1211,할론 2402,1
소방설비산업기사(기계),2006,1,소방원론,11,제5류 위험물은 상온에서 고체 또는 액체상태이다. 이 위험물이 지니는 특수성은 어느 것인가?,,산화성,자연발화성,자기반응성,가연성,3
소방설비산업기사(기계),2006,1,소방원론,12,건물 내부 화재시의 연기의 평균 수평이동속도는 대략 몇 m/s정도 되는가?,,0.3~0.5,0.5~1,3~5,10,2
소방설비산업기사(기계),2006,1,소방원론,13,혈액중의 산소운반물질인 헤모글로빈과 결합하여 카르복시 헤모글로빈을 만듦으로서 산소의 혈중농도를 저하시키고 질식을 일으키게 만드는 연소생성물은?,,암모니아,벤젠,일산화탄소,불화수소,3
소방설비산업기사(기계),2006,1,소방원론,14,열의 전달 수단이 아닌 것은?,,비화,전도,대류,복사,1
소방설비산업기사(기계),2006,1,소방원론,15,"기체비중이 0.96의 값을 가진 가연성가스이며, 공기중에 약간의 체적으로 0.8%정도만 존재해도 자연스럽게 연소가 일어나며, 극도로 높은 연소열과 낮은 분자량으로 인해 로켓연료로 사용하는 물질은?",,모노실란,디실란,디보란,데카보란,3
소방설비산업기사(기계),2006,1,소방원론,16,연소에 대한 정의로 가장 적합한 것은?,,CO$_2$를 발생하면서 반응한다.,반응하면서 열을 수반한다.,물질이 산소와 반응하여 산화한다.,물질이 산소와 반응하면서 빛과 열을 수반한다.,4
소방설비산업기사(기계),2006,1,소방원론,17,고체 가연물질(용융물질)의 연소과정에서 일반적으로 거치는 4단계의 순서는?,,용융 – 열분해 – 기화 – 연소,열분해 – 용융 – 기화 – 연소,기화 – 용융 – 열분해 – 연소,열분해 – 기화 – 용융 – 연소,1
소방설비산업기사(기계),2006,1,소방원론,18,연소와 관계되는 반응은?,,산화반응,환원반응,치환반응,중화반응,1
소방설비산업기사(기계),2006,1,소방원론,19,다음 물질 중 소화제로 사용되지 않는 것은?,,탄산가스,물,팽창질석,공기,4
소방설비산업기사(기계),2006,1,소방원론,20,용기내 경유가 연소하는 형태는?,,증발연소,분해연소,표면연소,훈소연소,1
소방설비산업기사(기계),2006,1,소방유체역학,21,펌프의 양정 가운데 실양정을 설명한 것은?,,펌프의 중심에서 하부쪽으로 흡입수면(Foot Valve)까지의 수직높이를 말한다.,흡입측(Foot Valve)에서 최상층의 송출수면까지의 수직높이를 말한다.,펌프의 중심에서 최상층 송출수면까지의 수직높이를 말한다.,펌프의 흡입측(Foot Valve)에서 송출수면까지의 양정과 마찰 손실수두를 말한다.,2
소방설비산업기사(기계),2006,1,소방유체역학,22,"공기가 노즐에서 단열과정으로 1MPa, 150℃에서 압력 0.5MPa, 74℃로 팽창한다. 노즐 출구에서의 공기 속도는 몇 m/s인가? (단, 노즐 입구속도는 무시할 정도로 작고, 과정은 정상상태로 일어난다. 공기의 정압비열은 1.0035kJ/kg·K이다.)",,391,395,401,404,1
소방설비산업기사(기계),2006,1,소방유체역학,23,"완전 흑체로 가정한 흑연은 표면 온도가 450℃이다. 단위 면적당 방출되는 복사에너지(kW/m$^2$)는? (단, Stefan Boltzmann 상수 σ=5.67×10$^{-6}$W/m$^2$·K$^4$이다.)",,2.325,15.5,21.4,2325,2
소방설비산업기사(기계),2006,1,소방유체역학,24,우유의 비중을 0.96이라 할 때 구경 3mm인 빨대로 연직방향으로 150mm 빨아올리려면 몇 Pa이 필요한가?,,-1411,-141,14.1,-0.141,1
소방설비산업기사(기계),2006,1,소방유체역학,25,유량의 측정과 가장 거리가 먼 것은?,,벤츄리 미터(venturi meter),로타 미터(rota meter),피에조 미터(piezo meter),오리피스 미터(orifice meter),3
소방설비산업기사(기계),2006,1,소방유체역학,26,단원자 이상기체인 아르곤(Ar)을 상온으로부터 3000K까지 온도를 높일 경우 정압비열의 변화를 바르게 설명한 것은?,,온도가 높아질수록 작아진다.,온도가 높아져도 일정하다.,온도가 높아질수록 커진다.,온도가 높아지면서 커지다 작아진다.,2
소방설비산업기사(기계),2006,1,소방유체역학,27,그림과 같은 상태에서 손실을 무시하고 물의 분출 속도를 구하면 약 몇 m/s인가?,O,18.8,22.8,16.2,25.8,1
소방설비산업기사(기계),2006,1,소방유체역학,28,"밑면이 80cm×120cm, 높이가 2m되는 수조의 밑면으로부터 10cm 높이 옆면에 지름 16mm의 구멍이 뚫렸다. 이 구멍으로부터 물이 2m/s의 속도로 분출되고 있다. 이 순간 구멍에서의 분출유량은 몇 L/s인가? (단, 이 구멍에서의 속도계수는 0.97, 유량계수는 0.64이다.)",,0.241,0.251,0.265,0.279,3
소방설비산업기사(기계),2006,1,소방유체역학,29,펌프에서 공동현상(cavitation)이 생길 수 있는 이유 중 옳지 않은 것은?,,펌프가 물탱크 보다 부적당하게 높게 설치되어 있을 때,펌프 흡입수두가 지나치게 클 때,펌프 회전수가 지나치게 높은 때,관내를 흐르는 물의 정압이 그 물의 온도에 해당하는 증기압 보다 높을 때,4
소방설비산업기사(기계),2006,1,소방유체역학,30,다음 설명 중 맞는 것은?,,레이놀즈수는 정상류와 비정상류를 구별하는 척도가 된다.,곧은 원관속에서 층류흐름일 때 원관의 중심에서 전단응력은 0이다.,수평원관속의 층류흐름일 때 유량은 점성계수에 비례한다.,수평원관속의 층류흐름일 때 유량은 압력강하에 반비례한다.,2
소방설비산업기사(기계),2006,1,소방유체역학,31,"파이프에 수소가스가 0.1kg/s의 질량유량으로 흐르고 있다. 안지름이 50mm이고, 이때 수소의 압력과 온도는 각각 30,000N/m$^2$ abs, 15℃로 측정되었다. 수소의 기체 상수를 424N·m/kg·K라고 할 때 수소의 평균 이동속도는 몇 m/s인가?",,10.2,18.3,20.7,32.7,3
소방설비산업기사(기계),2006,1,소방유체역학,32,다음 설명 중 틀린 것은?,,층류에서 관마찰계수는 레이놀즈수에 반비례한다.,소화전 노즐에서 방사유량은 압력의 제곱근에 비례한다.,로타미터는 유체속도를 측정하여 유량을 구하는 기구이다.,낙구식 점도계는 스토크스 법칙을 이용하여 점성계수를 측정하는 것이다.,3
소방설비산업기사(기계),2006,1,소방유체역학,33,다음 할로겐화합물 소화약제에 대한 설명 중 틀린 것은?,,할로겐화합물 소화약제는 연쇄반응을 차단시켜 화학적인 방법으로 화재를 소화한다.,"할로겐화합물 소화약제의 구성원소 중에서 불소는 불활성과 안정성을 높여주고, 브롬은 소화효과를 높여준다.",할로겐화합물 소화약제는 일반적으로 전기의 불량도체이다.,하론 2402 소화약제는 자체증기압이 높기 때문에 다른 가압원의 도움 없이도 방사가 가능하다.,4
소방설비산업기사(기계),2006,1,소방유체역학,34,할론 소화약제 중 할론 1211의 분자식은?,,C$_2$FClBr,CBr$_2$ClF,CCl$_2$BrF,CBrClF$_2$,4
소방설비산업기사(기계),2006,1,소방유체역학,35,불소계 계면활성제를 기초로한 소화약제로 피막으로 연소물을 덮어서 소화할 수 있는 포소화약제는?,,단백포 소화약제,수성막포 소화약제,내알코올형포 소화약제,불화단백포 소화약제,2
소방설비산업기사(기계),2006,1,소방유체역학,36,"안지름 150mm인 소화수 공급관로의 길이가 100m 경우, 유량을 시간당 180m$^3$으로 송출할 때 압력손실 수두는 몇 m인가? (단, Darcy-Weisbach식 기준, 관마찰계수는 0.064이다.)",,14.5m,17.4m,20.5m,24.4m,2
