Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2013,2,소방원론,1,폴리염화비닐이 연소할 때 생성되는 연소가스에 해당하지 않는 것은?,,HCl,CO$_2$,CO,SO$_2$,4
소방설비산업기사(기계),2013,2,소방원론,2,물의 증발잠열은 약 몇 cal/g인가?,,79,539,750,810,2
소방설비산업기사(기계),2013,2,소방원론,3,이산화탄소의 성질에 관한 설명으로 틀린 것은?,,임계온도는 약 31.35℃이다.,증기비중은 약 0.8로 공기보다 가볍다.,전기적으로 비전도성이다.,"무색, 무취이다.",2
소방설비산업기사(기계),2013,2,소방원론,4,경유 화재시 주수(물)에 의한 소화가 부적당한 이유는?,,물보다 비중이 가벼워 물위에 떠서 화재 확대의 우려가 있으므로,물과 반응하여 유독가스를 발생하므로,경유의 연소열로 산소가 방출되어 연소를 돕기 때문에,경유가 연소할 때 수소가스가 발생하여 연소를 돕기 때문에,1
소방설비산업기사(기계),2013,2,소방원론,5,A급화재의 가연물질과 관계가 없는 것은?,,섬유,목재,종이,유류,4
소방설비산업기사(기계),2013,2,소방원론,6,연소의 3요소와 4요소의 차이를 제공하는 요소는?,,가연물,산소공급원,점화원,연쇄반응,4
소방설비산업기사(기계),2013,2,소방원론,7,제1종 분말소화약제의 주성분은?,,탄산수소나트륨,탄산수소칼륨,요소,황산알루미늄,1
소방설비산업기사(기계),2013,2,소방원론,8,화재시 온도상승이 100℃에서 500℃로 온도가 상승하였을 경우 500℃의 열복사 에너지는 100℃의 열복사 에너지의 약 몇 배가 되겠는가?,,18.45,22.12,26.03,30.27,1
소방설비산업기사(기계),2013,2,소방원론,9,CO$_2$ 소화약제 사용시 CO$_2$ 방출 후 방호 공간의 산소 부피농도를 구하는 식으로 옳은 식은?,O,$\%O_2 = 21\left(\frac{\%CO_2}{100}\right)$,$\%O_2 = 21\left(1 - \frac{\%CO_2}{100}\right)$,$\%O_2 = 21\left(\frac{\%CO_2}{100} - 1\right)$,$\%O_2 = 21\left(\frac{\%CO_2 \times 21}{100} - 1\right)$,2
소방설비산업기사(기계),2013,2,소방원론,10,"프로판 가스의 증기 비중은 약 얼마인가? (단, 공기의 분자량은 29이고, 탄소의 원자량은 12, 수소의 원자량은 1이다.)",,1.37,1.52,2.21,2.51,2
소방설비산업기사(기계),2013,2,소방원론,11,건축물의 주요구조부가 아닌 것은?,,내력벽,지붕틀,보,옥외계단,4
소방설비산업기사(기계),2013,2,소방원론,12,유류화재시 분말소화약제와 병용이 가능하여 빠른 소화효과와 재 착화방지 효과를 기대할 수 있는 소화약제로 다음 중 가장 옳은 것은?,,단백포소화약제,알코올형포소화약제,합성계면활성제포소화약제,수성막포소화약제,4
소방설비산업기사(기계),2013,2,소방원론,13,다음 중 일반적인 소화방법의 분류로 가장 거리가 먼 것은?,,질식소화,제거소화,냉각소화,방염소화,4
소방설비산업기사(기계),2013,2,소방원론,14,자연발화를 일으키는 원인이 아닌 것은?,,산화열,분해열,흡착열,기화열,4
소방설비산업기사(기계),2013,2,소방원론,15,"부피비로 메탄80%, 에탄15%, 프로판4%, 부탄1%인 혼합기체가 있다. 이 기체의 공기 중에서의 폭발하한계는 약 몇 vol%인가? (단, 공기 중 단일 가스의 폭발하한계는 메탄 5vol%, 에탄 2vol%, 프로판 2vol%, 부탄 1.8vol%이다.)",,2.2,3.8,4.9,6.2,2
소방설비산업기사(기계),2013,2,소방원론,16,불꽃의 색깔에 의한 온도를 측정하였을 때 낮은 온도에서부터 높은 온도의 순서로 나열한 것은?,,"암적색, 백적색, 황적색, 휘백색","휘백색, 암적색, 백적색, 황적색","암적색, 황적색, 백적색, 휘백색","암적색, 휘백색, 황적색, 백적색",3
소방설비산업기사(기계),2013,2,소방원론,17,밀폐된 화재발생 공간에서 산소가 일시적으로 부족하다가 갑작스럽게 공급되면서 폭발적인 연소가 발생하는 현상은?,,백드래프트,플래시오버,보일오버,슬롭오버,1
소방설비산업기사(기계),2013,2,소방원론,18,다음 중 Halon 1301의 가장 주된 소화효과는?,,부촉매효과,희석효과,냉각효과,제거효과,1
소방설비산업기사(기계),2013,2,소방원론,19,다음 중 발화의 위험이 가장 낮은 것은?,,트리에틸알루미늄,팽창질석,수소화리튬,황린,2
소방설비산업기사(기계),2013,2,소방원론,20,순수한 액체 탄화수소를 완전 연소시키면 어떤 물질이 발생하는가?,,"산소, 물","물, 일산화탄소","일산화탄소, 이산화탄소","이산화탄소, 물",4
소방설비산업기사(기계),2013,2,소방유체역학,21,"물이 흐르고 있는 관내에 피토정압관을 넣어 정체압 $P_s$와 정압 $P_o$를 측정하였더니, 수은이 들어있는 피토정압관에 연결한 U자관에서 75mm의 액면차가 생겼다. 피토정압관 위치에서의 유속은 몇 m/s인가? (단, 수은의 비중은 13.6이다.)",,4.3,4.45,4.6,4.75,1
소방설비산업기사(기계),2013,2,소방유체역학,22,단열 노즐의 출구에서 압력 0.1MPa의 건도 0.95인 습증기(포화액 엔탈피 : 418kJ/kg) 포화증기 엔탈피는 몇 kJ인가?,,397.1,"2,570.7","2,591.6","2,988.7",3
