Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2011,2,소방원론,1,소화약제로 사용되는 물에 대한 설명 중 틀린 것은?,,극성 분자이다.,수소결합을 하고 있다.,"아세톤, 벤젠보다 증발 잠열이 크다.","아세톤, 구리보다 비열이 매우 작다.",4
소방설비산업기사(기계),2011,2,소방원론,2,플래쉬오버(FLASH OVER)란 무엇인가?,,건물 화재에서 가연물이 착화하여 연소하기 시작하는 단계,건물 화재에서 발생한 가연성 가스가 축적되다가 일순간에 화염이 크게 되는 현상,건물 화재에서 소방활동 진압이 끝난 단계,건물 화재에서 다 타고 더 이상 탈 것이 없어 자연·진화된 상태,2
소방설비산업기사(기계),2011,2,소방원론,3,"액체 이산화탄소 1kg이 1atm, 20℃의 대기 중에 방출되어 모두 기체로 변화하면 약 몇 L가 되는가?",,437,546,658,772,2
소방설비산업기사(기계),2011,2,소방원론,4,목재의 연소형태로 옳은 것은?,,증발연소,분해연소,표면연소,자기연소,2
소방설비산업기사(기계),2011,2,소방원론,5,중질유가 탱크에서 조용히 연소하다 열유층에 의해 가열된 하부의 물이 폭발적으로 끓어 올라와 상부의 뜨거운 기름과 함께 분출하는 현상을 무엇이라 하는가?,,플래쉬오버,보일오버,백드래프트,룰오버,2
소방설비산업기사(기계),2011,2,소방원론,6,불연성 가스에 해당하는 것은?,,프레온가스,암모니아가스,일산화탄소가스,메탄가스,1
소방설비산업기사(기계),2011,2,소방원론,7,고체연료의 연소형태를 구분할 때 해당하지 않는 것은?,,증발연소,분해연소,표면연소,예혼합연소,4
소방설비산업기사(기계),2011,2,소방원론,8,Halon 1211 소화약제의 분자식은?,,CBr$_2$F$_2$,CH$_2$ClBr,C$_2$FBr,CF$_2$ClBr,4
소방설비산업기사(기계),2011,2,소방원론,9,다음 중 독성이 가장 강한 가스는?,,C$_3$H$_8$,O$_2$,CO$_2$,COCl$_2$,4
소방설비산업기사(기계),2011,2,소방원론,10,위험물질의 자연발화를 방지하는 방법이 아닌 것은?,,열의 축적을 방지할 것,저장실의 온도를 저온으로 유지할 것,촉매 역할을 하는 물질과 접촉을 피할 것,습도를 높일 것,4
소방설비산업기사(기계),2011,2,소방원론,11,화재를 소화시키는 소화작용이 아닌 것은?,,냉각작용,질식작용,부촉매작용,활성화작용,4
소방설비산업기사(기계),2011,2,소방원론,12,피난대책의 조건으로 틀린 것은?,,피난로는 간단명료할 것,피난설비는 반드시 이동식 설비일 것,막다른 복도가 없도록 계획할 것,피난설비는 Fool-Proof와 Fail-Safe의 원칙을 중시할 것,2
소방설비산업기사(기계),2011,2,소방원론,13,"제4류 위험물 중 제1석유류, 제2석유류, 제3석유류, 제4석유류를 구분하는 기준은?",,착화점,증기비중,비등점,인화점,4
소방설비산업기사(기계),2011,2,소방원론,14,내화구조 기준에서 외벽 중 비내력벽의 경우에는 철근콘크리트조의 두께가 몇 cm 이상인 것인가?,,5,6,7,8,3
소방설비산업기사(기계),2011,2,소방원론,15,소화(消火)를 하기 위한 방법으로 틀린 것은?,,산소의 농도를 낮추어 준다.,가연성 물질을 냉각시킨다.,가열원을 계속 공급한다.,연쇄반응을 억제한다.,3
소방설비산업기사(기계),2011,2,소방원론,16,햇빛에 방치한 기름걸레가 자연발화를 일으켰다. 다음 중 이 때의 원인에 가장 가까운 것은?,,광합성 작용,산화열 축적,흡열반응,단열압축,2
소방설비산업기사(기계),2011,2,소방원론,17,등유 또는 경유 화재에 해당하는 것은?,,A급 화재,B급 화재,C급 화재,D급 화재,2
소방설비산업기사(기계),2011,2,소방원론,18,메탄 1mol이 완전 연소하는데 필요한 산소는 몇 mol인가?,,1,2,3,4,2
소방설비산업기사(기계),2011,2,소방원론,19,제2종 분말소화약제의 주성분은?,,제1인산암모늄,황산나트륨,탄산수소나트륨,탄산수소칼륨,4
소방설비산업기사(기계),2011,2,소방원론,20,"산소와 질소의 혼합물인 공기의 평균 분자량은? (단, 공기는 산소 21vol%, 질소 79vol%로 구성되어 있다고 가정한다.)",,30.84,29.84,28.84,27.84,3
소방설비산업기사(기계),2011,2,소방유체역학,21,"수조에서 지름 80mm인 배관으로 20℃ 물이 0.95m$^3$/min의 유량으로 유입될 때, 5m의 부차손실이 발생하였다. 이때의 부차적 손실계수는? (단, 중력가속도 g = 9.8m/s이다.)",,9.0,9.4,9.9,10.2,3
소방설비산업기사(기계),2011,2,소방유체역학,22,다음 중 펌프의 이상현상인 공동현상(cavitation)의 발생원인과 거리가 먼 것은?,,펌프의 흡입측 손실이 클 경우,펌프의 마찰손실이 클 경우,펌프의 토출측 배관에 수조나 공기저장기가 있는 경우,펌프의 흡입측 배관경이 너무 작을 경우,3
소방설비산업기사(기계),2011,2,소방유체역학,23,"관 속에 물이 흐르고 있다. 피토-정압관을 수은이든 U자관에 연결하여 전압과 정압을 측정하였더니 20mm의 액면차가 생겼다. 피토-정압관의 위치에서의 유속은 약 몇 m/s인가? (단, 속도계수는 0.95이다.)",,2.11,3.65,11.11,12.35,1
소방설비산업기사(기계),2011,2,소방유체역학,24,측정되는 압력에 의하여 생기는 금속의 탄성변형을 기계적으로 확대 지시하여 유체의 압력을 재는 계기는?,,마노미터,시차액주계,부르돈관 압력계,기압계,3
소방설비산업기사(기계),2011,2,소방유체역학,25,펌프의 양정 가운데 실양정(actual head)을 가장 적합하게 설명한 것은?,,펌프의 중심선으로부터 흡입 액면까지의 수직 높이,흡입 액면에서 송출 액면까지의 수직 높이,펌프의 중심선으로부터 송출 액면까지의 수직 높이,흡입 액면에서 송출 액면까지의 마찰 손실수두,2
소방설비산업기사(기계),2011,2,소방유체역학,26,50kg의 액화 할론(1301)이 21℃에서 대기 중으로 방출을 할 경우에 부피는 몇 m$^3$가 되는가?,,7.51,8.12,0.16,8.98,2
소방설비산업기사(기계),2011,2,소방유체역학,27,다음 중 베르누이 방정식이 유도되기 위한 조건이 아닌 것은?,,유동은 압축성 유동이다.,유체 입자는 유선에 따라 움직인다.,유체는 마찰이 없다.(점성력이 0이다.),유동은 정상유동이다.,1
소방설비산업기사(기계),2011,2,소방유체역학,28,이상유체의 정의를 옳게 설명한 것은?,,압축을 가하면 체적이 수축하고 압력을 제거하면 처음 체적으로 되돌아가는 유체,유체유동시 마찰 전단응력이 발생하지 않으며 압력 변화에 따른 체적변화가 없는 유체,뉴턴의 점성법칙을 만족하는 유체,오염되지 않은 순수한 유체,2
소방설비산업기사(기계),2011,2,소방유체역학,29,"그림과 같이 수평면으로부터 30° 기울어진 3m × 6m의 직사각형 수문이 수면으로부터 4m 아래에 위치하고 있다. 수문에 작용하는 힘은 약 몇 kN인가? (단, 유체는 물이다.)",O,970,1230,1530,1770,1
소방설비산업기사(기계),2011,2,소방유체역학,30,"지름 0.2cm인 모세관에서 표면장력에 의한 물의 상승높이는 몇 m인가? (단, 표면장력계수는 $7.1 \times 10^{-2}$N/m이고 접촉각은 30°이다.)",,0.013,0.0012,0.0027,0.031,1
소방설비산업기사(기계),2011,2,소방유체역학,31,"소화펌프의 토출량이 48m$^3$/hr, 양정 50m, 펌프효율 67%일 때 필요한 축동력은 약 몇 kW인가?",,6.24,9.75,10.7,12.1,2
소방설비산업기사(기계),2011,2,소방유체역학,32,유체의 흐름에서 유선이란 무엇인가?,,한 유체 입자가 일정한 기간에 움직인 경로,유체 유동시 유동 단면의 중심을 연결한 선이다.,공간 내의 한점을 지나는 모든 유체입자들의 순간궤적을 말한다.,유동장 내에서 속도벡터의 방향과 일치하도록 그려진 연속적인 선을 말한다.,4
소방설비산업기사(기계),2011,2,소방유체역학,33,어느 이상기체 10kg의 온도를 200℃ 만큼 상승시키는데 필요한 열량은 압력이 일정한 경우와 체적이 일정한 경우에 375kJ의 차이가 있다. 이 이상기체의 기체상수는 약 몇 J/kg·K인가?,,185.5,187.5,191.5,194.5,2
소방설비산업기사(기계),2011,2,소방유체역학,34,"내경 20cm인 배관 속을 매분 1.8m$^3$의 정상 흐름을 보여주는 유체의 레이놀즈수가 $1.5 \times 10^6$이었다면 이 유체의 점성계수는 몇 Pa·s인가? (단, 유체 밀도는 780kg/m$^3$이다.)",,$4.97 \times 10^{-5}$,$9.93 \times 10^{-5}$,$1.277 \times 10^{-4}$,$9.73 \times 10^{-4}$,2
소방설비산업기사(기계),2011,2,소방유체역학,35,수압기의 피스톤의 직경이 각각 60cm와 15cm이다. 작은 피스톤에 14.7N의 힘을 가하면 큰 피스톤에는 몇 N의 하중을 올릴 수 있겠는가?,,98.5,168.2,235.2,298.3,3
소방설비산업기사(기계),2011,2,소방유체역학,36,"안지름이 300mm, 길이가 301m인 주철관을 통하여 물이 유속 3m/s로 흐를 때 손실수두는 몇 m인가? (단, 관마찰계수는 0.05이다.)",,20.1,23.0,25.8,28.9,2
소방설비산업기사(기계),2011,2,소방유체역학,37,기체의 온도가 상승할 때 점성계수를 가장 올바르게 표현한 것은?,,분자운동량의 증가로 증가한다.,분자운동량의 감소로 감소한다.,분자응집력의 증가로 증가한다.,분자응집력의 감소로 감소한다.,1
소방설비산업기사(기계),2011,2,소방유체역학,38,"그림과 같이 직각으로 구부러진 고정 날개에 밀도 ρ인 물분류가 충돌하여 수직 방향으로 분출되고 있다. 분류의 속도는 V, 유량은 Q일 때 고정 날개가 받는 충격력의 크기는?",O,$\frac{1}{2}\rho QV$,$\sqrt{2}\rho QV$,$2\rho QV$,$2\sqrt{2}\rho QV$,2
소방설비산업기사(기계),2011,2,소방유체역학,39,"압력 P$_1$ = 100kPa, 온도 T$_1$ = 400K, 체적 V$_1$ = 1.0m$^3$인 밀폐계(closed system)의 이상기체가 $PV^{1.4}$ = constant인 폴리트로픽 과정(polytropic process)을 거쳐 압력 P$_2$ = 500kPa까지 압축된다. 이 과정에서 기체가 한 일은 약 몇 kJ인가?",,−100,−120,−150,−180,3
소방설비산업기사(기계),2011,2,소방유체역학,40,멀리 떨어진 화염으로부터 직접 열기를 느끼게 되는 열전달 원리는?,,복사,대류,전도,비등,1
