Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2019,2,소방원론,1,건물 내 피난동선의 조건에 대한 설명으로 옳은 것은?,,피난동선은 그 말단이 길수록 좋다.,모든 피난동선은 건물 중심부 한곳으로 향해야 한다.,피난동선의 한쪽은 막다른 통로와 연결되어 화재 시 연소가 되지 않도록 하여야 한다.,2개 이상의 방향으로 피난할 수 있으며 그 말단은 화재로부터 안전한 장소이어야 한다.,4
소방설비산업기사(기계),2019,2,소방원론,2,"부피비가 메탄 80%, 에탄 15%, 프로판 4%, 부탄 1%인 혼합기체가 있다. 이 기체의 공기 중 폭발 하한계는 약 몇 vol% 인가? (단, 공기 중 단일 가스의 폭발 하한계는 메탄 5 vol%, 에탄 2 vol%, 프로판 2 vol%, 부탄 1.8 vol% 이다.)",,2.2,3.8,4.9,6.2,2
소방설비산업기사(기계),2019,2,소방원론,3,촛불(양초)의 연소형태로 옳은 것은?,,증발연소,액적연소,표면연소,자기연소,1
소방설비산업기사(기계),2019,2,소방원론,4,화재발생시 물을 사용하여 소화하면 더 위험해지는 것은?,,적린,질산암모늄,나트륨,황린,3
소방설비산업기사(기계),2019,2,소방원론,5,다음 중 연소시 발생하는 가스로 독성이 가장 강한 것은?,,수소,질소,이산화탄소,일산화탄소,4
소방설비산업기사(기계),2019,2,소방원론,6,식용유 화재시 가연물과 결합하여 비누화 반응을 일으키는 소화약제는?,,물,Halon 1301,제1종 분말소화약제,이산화탄소소화약제,3
소방설비산업기사(기계),2019,2,소방원론,7,"0℃얼음 1g이 100℃의 수증기가 되려면 몇 cal 의 열량이 필요한가? (단, 0℃ 얼음의 융해열은 80 cal/g 이고 100℃ 물의 증발잠열은 539 cal/g 이다.)",,539,719,939,1119,2
소방설비산업기사(기계),2019,2,소방원론,8,제3종 분말 소화약제의 주성분은?,,요소,탄산수소나트륨,제1인산암모늄,탄산수소칼륨,3
소방설비산업기사(기계),2019,2,소방원론,9,"다른곳에서 화원, 전기스파크 등의 착화원을 부여하지 않고 가연성 물질을 공기 또는 산소 중에서 가열함으로서 발화 또는 폭발을 일으키는 최저온도를 나타내는 용어는?",,인화점,발열점,연소점,발화점,4
소방설비산업기사(기계),2019,2,소방원론,10,벤젠 화재 시 이산화탄소 소화약제를 사용하여 소화하는 경우 한계산소량은 약 몇 vol% 인가?,,14,19,24,28,1
소방설비산업기사(기계),2019,2,소방원론,11,건물화재에서 플래시 오버(flash over)에 관한 설명으로 옳은 것은?,,가연물이 착화되는 초기 단계에서 발생한다.,화재시 발생한 가연성 가스가 축적되다가 일순간에 화염이 실 전체로 확대되는 현상을 말한다.,소화활동이 끝난 단계에서 발생한다.,화재시 모두 연소하여 자연 진화된 상태를 말한다.,2
소방설비산업기사(기계),2019,2,소방원론,12,분무연소에 대한 설명으로 틀린 것은?,,휘발성이 낮은 액체연료의 연소가 여기에 해당된다.,점도가 높은 중질유의 연소에 많이 이용된다.,약체연료를 수 $\mu$m ~ 수백 $\mu$m 크기의 액적으로 미립화 시켜 연소시킨다.,미세한 액적으로 분무시키는 이유는 표면적을 작게 하여 공기와의 혼합을 좋게 하기 위함이다.,4
소방설비산업기사(기계),2019,2,소방원론,13,이산화탄소 소화약제가 공기 중에 34vol% 공급되면 산소의 농도는 약 몇 vol% 가 되는가?,,12,14,16,18,2
소방설비산업기사(기계),2019,2,소방원론,14,다음 중 증기밀도가 가장 큰 것은?,,공기,메탄,부탄,에틸렌,3
소방설비산업기사(기계),2019,2,소방원론,15,탄화칼슘이 물과 반응할 때 생성되는 가연성가스는?,,메탄,에탄,아세틸렌,프로필렌,3
소방설비산업기사(기계),2019,2,소방원론,16,다음 중 황린의 완전 연소시에 주로 발생되는 물질은?,,P$_2$O,PO$_2$,P$_2$O$_3$,P$_2$O$_5$,4
소방설비산업기사(기계),2019,2,소방원론,17,다음 중 인화점이 가장 낮은 물질은?,,등유,아세톤,경유,아세트산,2
소방설비산업기사(기계),2019,2,소방원론,18,화재를 소화시키는 소화작용이 아닌 것은?,,냉각작용,질식작용,부촉매작용,활성화작용,4
소방설비산업기사(기계),2019,2,소방원론,19,"소방안전관리대상물에서 소방안전관리자가 작성하는 것으로, 소방계획서 내에 포함되지 않는 것은?",,화재예방을 위한 자체검사계획,화재시 화재실 진입에 따른 전술 계획,소방시설·피난시설 및 방화시설의 점검·장비계획,소방훈련 및 교육계획,2
소방설비산업기사(기계),2019,2,소방원론,20,소화약제에 대한 설명 중 옳은 것은?,,물이 냉각효과가 가장 큰 이유는 비열과 증발잠열이 크기 때문이다.,이산화탄소 순도가 95.0% 이상인 것을 소화약제로 사용해야 한다.,할론 2402는 상온에서 기체로 존재하므로 저장 시에는 액화시켜 저장한다.,이산화탄소는 전기적으로 비전도성이며 공기보다 3배 정도 무거운 기체이다.,1
소방설비산업기사(기계),2019,2,소방유체역학,21,"압력은 0.1MPa 이고 비체적은 0.8m$^3$/kg 인 기체를 다음과 같은 폴리트로픽 과정을 거쳐 압력을 0.2MPa 로 압축하였을 때의 비체적은 약 몇 m$^3$/kg 인가? (단, 이 기체의 n은 1.4 이다.)\n\n$Pv^n$ = constant (P는 압력, v는 비체적)",,0.42,0.49,0.84,0.98,2
소방설비산업기사(기계),2019,2,소방유체역학,22,작동원리와 구조를 기준으로 펌프를 분류할 때 터보형 중에서 원심식 펌프에 속하는 것은?,,기어 펌프,벌류트 펌프,피스톤 펌프,플런저 펌프,2
소방설비산업기사(기계),2019,2,소방유체역학,23,평면벽을 통해 전도되는 열전달량에 대한 설명으로 옳은 것은?,,면적과 온도차에 비례한다.,면적과 온도차에 반비례한다.,면적에 비례하여 온도차에 반비례한다.,면적에 반비례하며 온도차에 비례한다.,1
소방설비산업기사(기계),2019,2,소방유체역학,24,"그림과 같이 거리 b만큼 떨어진 평행평판 사이에 점성계수 $\mu$인 유체가 채워져 있다. 위판이 동쪽으로, 아래판은 북쪽으로 일정한 속도 V로 움직일 때, 위판이 받는 전단응력은? (단, 평판 내 유체의 속도분포는 선형적이다.)",O,$\mu \frac{V}{\sqrt{2}b}$,$\mu \frac{V}{b}$,$\mu \frac{\sqrt{2}V}{b}$,$\mu \frac{2V}{b}$,3
소방설비산업기사(기계),2019,2,소방유체역학,25,어떤 기술자가 펌프에서 일어나는 수격현상을 방지하기 위한 방안으로 다음과 같은 방법을 제시하였는데 이 중 옳은 방지법을 모두 고른 것은?\n\nⓐ 공기실을 설치한다.\nⓑ 플라이휠을 설치한다.\nⓒ 역류가 많이 일어나는 밸브를 사용한다.,,"ⓐ, ⓑ","ⓐ, ⓒ","ⓑ, ⓒ","ⓐ, ⓑ, ⓒ",1
