Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2005,2,소방원론,1,프로판가스의 특성에 대한 설명으로 옳은 것은?,,누출된 프로판가스는 공기보다 가벼워 천장에 모인다.,가스비중은 약 0.5이다.,연소범위는 약 2.2∼9.5V%이다.,프로판가스는 LNG의 주성분이다.,3
소방설비산업기사(기계),2005,2,소방원론,2,화재의 원인이 되는 발화원으로 볼 수 없는 것은?,,화학적인 열,전기적인 열,기화열,기계적인 열,3
소방설비산업기사(기계),2005,2,소방원론,3,다음은 분무연소에 대한 설명이다. 잘못된 것은?,,액체연료를 수μm ~ 수백μm 크기가 액적으로 미립화시켜 연소시킨다.,휘발성이 낮은 액체연료의 연소가 여기에 해당된다.,점도가 높은 중질유의 연소에 많이 이용되고 있다.,미세한 액적으로 분무시키는 이유는 표면적은 작게 하여 공기와의 혼합을 좋게하기 위함이다.,4
소방설비산업기사(기계),2005,2,소방원론,4,건물에서 초기의 발화 위험물에 대한 화재하중을 감소시키는 방법은?,,방화구획의 세분화,내장재 불연화,소화시설의 증강,건물 높이의 제한,2
소방설비산업기사(기계),2005,2,소방원론,5,다음중 니트로셀루로오스에 대한 설명으로 잘못된 것은?,,질화도가 낮을수록 위험성이 크다.,"알코올, 물 등으로 적신상태로 보관한다.",화약의 원료로 사용된다.,충분히 정제되지 않고 산성분이 남아 있는 것이 더 위험하다.,1
소방설비산업기사(기계),2005,2,소방원론,6,다음 중 제6류 위험물의 공통성질이 아닌 것은?,,비중이 1보다 작으며 물에 녹지 않는다.,산화성물질로 다른 물질을 산화시킨다.,자신들은 모두 불연성 물질이다.,대부분 분해하며 유독성가스를 발생하여 부식성이 강하다.,1
소방설비산업기사(기계),2005,2,소방원론,7,불소계 습윤제를 기제로 한 것으로 유류화재 진압에 뛰어난 소화력을 가진 포소약제로 일명 Light water라고 불리는 것은?,,수용막포소화약제,단백포소화약제,합성계면활성제포소화약제,수용성액체용포소화약제,1
소방설비산업기사(기계),2005,2,소방원론,8,다음 중 열의 전달형태를 나타내는 법칙이 아닌 것은?,,푸리에의 법칙,스테판·볼츠만의 법칙,뉴턴의 냉각법칙,그레이엄의 법칙,4
소방설비산업기사(기계),2005,2,소방원론,9,방재센타에 대한 설명 중 옳지 않은 것은?,,피난인원의 유도를 위하여 피난층으로부터 가능한한 높은 위치에 설치한다.,연소위험이 없도록 하고 충분한 면적을 갖도록 한다.,자동화재탐지설비의 수신기에는 경계구역 부근에 대한 소방설비 등의 위치를 명시한다.,소화설비 등의 기동에 대하여 감시제어기능을 갖추어야 한다.,1
소방설비산업기사(기계),2005,2,소방원론,10,"실내 피난계단의 구조는 내화구조로 하고, 어디까지 직접 연결되도록 하는가?",,피난층 또는 옥상,피난층 또는 지상,개구부 또는 옥상,개구부 또는 지상,2
