Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2016,2,소방원론,1,다음 열분해 반응식과 관계가 있는 분말 소화약제는?\n\n$2\text{NaHCO}_3 \rightarrow \text{Na}_2\text{CO}_3 + \text{CO}_2 + \text{H}_2\text{O}$,,제1종 분말,제2종 분말,제3종 분말,제4종 분말,1
소방설비산업기사(기계),2016,2,소방원론,2,"어떤 유기화합물을 분석한 결과, 실험식이 CH$_2$O이었으며 분자량을 측정하였더니 60이었다. 이 물질의 시성식은? (단, C, H, O의 원자량은 각각 12, 1, 16)",,CH$_3$OH,CH$_3$COOCH$_3$,CH$_3$COCH$_3$,CH$_3$COOH,4
소방설비산업기사(기계),2016,2,소방원론,3,"건물내부에서 화재가 발생하여 실내온도가 27℃에서 1227℃로 상승한다면 이 온도 상승으로 인하여 실내 공기는 처음의 몇 배로 팽창하는가? (단, 화재에 의한 압력변화 등 기타 주어지지 않은 조건은 무시한다.)",,3배,5배,7배,9배,2
소방설비산업기사(기계),2016,2,소방원론,4,화재강도에 영향을 미치는 인자가 아닌 것은?,,가연물의 비표면적,화재실의 구조,가연물의 배열상태,점화물 또는 발화원의 온도,4
소방설비산업기사(기계),2016,2,소방원론,5,위험물의 위험성을 나타내는 성질에 대한 설명으로 틀린 것은?,,비등점이 낮아지면 인화의 위험성이 높다.,비중의 값이 클수록 위험성이 높다.,융점이 낮아질수록 위험성이 높다.,점성이 낮아질수록 위험성이 높다.,2
소방설비산업기사(기계),2016,2,소방원론,6,건축물의 주요구조부에서 제외되는 것은?,,차양,바닥,내력벽,지붕틀,1
소방설비산업기사(기계),2016,2,소방원론,7,분말소화약제의 열분해에 의한 반응식 중 맞는 것은?,,$2\text{NaHCO}_3 + \text{열} \rightarrow \text{NaCO}_3 + 2\text{CO}_2 + \text{H}_2\text{O}$,$2\text{KHCO}_3 + \text{열} \rightarrow \text{KCO}_3 + 2\text{CO}_2 + \text{H}_2\text{O}$,$\text{NH}_4\text{H}_2\text{PO}_4 + \text{열} \rightarrow \text{HPO}_3 + \text{NH}_3 + \text{H}_2\text{O}$,$2\text{KHCO}_3 + (\text{NH}_2)_2\text{CO} + \text{열} \rightarrow \text{K}_2\text{CO}_3 + \text{NH}_2 + \text{CO}_2$,3
소방설비산업기사(기계),2016,2,소방원론,8,온도 및 습도가 높은 장소에서 취급할 때 자연발화의 위험성이 가장 큰 것은?,,질산나트륨,황화린,아닐린,셀룰로이드,4
소방설비산업기사(기계),2016,2,소방원론,9,"청정소화약제 중 HFC계열인 펜타플루오로에탄(HFC-125, CHF$_2$CF$_3$)의 최대 허용 설계 농도는?",,0.20%,1.00%,7.50%,9.00%,3
소방설비산업기사(기계),2016,2,소방원론,10,열에너지원의 종류 중 화학열에 해당하는 것은?,,압축열,분해열,유전열,스파크열,2
소방설비산업기사(기계),2016,2,소방원론,11,연소상태에 대한 설명 중 적합하지 못한 것은?,,불완전연소는 산소의 공급량 부족으로 나타나는 현상이다.,가연성 액체의 연소는 액체 자체가 연소하고 있는 것이다.,"분해연소는 가연물질이 가열분해되고, 그 때 생기는 가연성 기체가 연소하는 현상을 말한다.",표면연소는 가연물 그 자체가 직접 불에 타는 현상을 의미한다.,2
소방설비산업기사(기계),2016,2,소방원론,12,유류화재에 대한 설명으로 틀린 것은?,,액체상태에서 불이 붙을 수 있다.,유류는 반드시 휘발하여 기체상태에서만 불이 붙을 수 있다.,경질류 화재는 쉽게 발생할 수 있으나 열축적이 없어 쉽게 진화할 수 있다.,중질류 화재는 경질류 화재의 진압보다 어렵다.,1
소방설비산업기사(기계),2016,2,소방원론,13,물분무소화설비의 주된 소화효과가 아닌 것은?,,냉각효과,연쇄반응 단절효과,질식효과,희석효과,2
소방설비산업기사(기계),2016,2,소방원론,14,화재 발생 위험에 대한 설명으로 틀린 것은?,,인화점은 낮을수록 위험하다.,발화점은 높을수록 위험하다.,산소 농도는 높을수록 위험하다.,연소 하한계는 낮을수록 위험하다.,2
소방설비산업기사(기계),2016,2,소방원론,15,다음 중 가연성가스가 아닌 것은?,,수소,염소,암모니아,메탄,2
소방설비산업기사(기계),2016,2,소방원론,16,실험군 쥐를 15분 동안 노출시켰을 때 실험군의 절반이 사망하는 치사 농도는?,,ODP,GWP,NOAEL,ALC,4
소방설비산업기사(기계),2016,2,소방원론,17,오존층 파괴 효과가 없는(ODP=0)소화약제는?,,Halon 1301,HFC-227ea,HCFC BLEND A,Halon 1211,2
소방설비산업기사(기계),2016,2,소방원론,18,응축상태의 연소를 무엇이라 하는가?,,작열연소,불꽃연소,폭발연소,분해연소,1
소방설비산업기사(기계),2016,2,소방원론,19,물의 물리적 성질에 대한 설명으로 틀린 것은?,,물의 비열은 1cal/g·℃이다.,물의 용융열은 79.7cal/g이다.,물의 증발잠열은 439kcal/g이다.,대기압하에서 100℃ 물이 액체에서 수증기로 바뀌면 체적은 약 1600배 증가한다.,3
소방설비산업기사(기계),2016,2,소방원론,20,화재의 종류에서 A급 화재에 해당하는 색상은?,,황색,청색,백색,적색,3
소방설비산업기사(기계),2016,2,소방유체역학,21,유체에 대한 일반적인 설명으로 틀린 것은?,,유체 유동 시 비점성 유체는 마찰 저항이 존재하지 않는다.,실제 유체에서는 마찰저항이 존재한다.,"뉴턴(Newton)의 점성법칙은 압력, 유체의 변형률에 관한 함수 관계를 나타내는 법칙이다.",전단응력이 가해지면 정지상태로 있을 수 없는 물질을 유체라 한다.,3
소방설비산업기사(기계),2016,2,소방유체역학,22,"이산화탄소가 압력 $2 \times 10^5$Pa, 비체적 0.04m$^3$/kg상태로 저장되었다가, 온도가 일정한 상태로 압축되어 압력이 $8 \times 10^5$Pa이 되었다면, 변화 후 비체적은 몇 m$^3$/kg인가?",,0.01,0.02,0.16,0.32,1
소방설비산업기사(기계),2016,2,소방유체역학,23,"펌프 입구에서의 압력 80kPa, 출구에서의 압력 160kPa이고, 이 두 곳의 높이 차이(출구가 높음)는 1m 이다. 입구 및 출구 관의 직경은 같으며 송출유량이 0.02m$^3$/s일 때 효율 90%인 펌프에 필요한 축동력은 약 몇 kW인가?",,1.4,1.6,1.8,2,4
소방설비산업기사(기계),2016,2,소방유체역학,24,"그림과 같은 수평 관로에서 유체가 ①에서 ②로 흐르고 있다. ①, ②에서의 압력과 속도를 각각 P$_1$, V$_1$ 및 P$_2$, V$_2$라 하고 손실수두를 H$_\ell$이라 할 때 에너지 방정식은?",O,$\frac{P_1}{\gamma} + \frac{V_1^2}{2g} = \frac{P_2}{\gamma} + \frac{V_2^2}{2g} + H_\ell$,$\frac{P_1}{\gamma} + \frac{V_1^2}{2g} + H_\ell = \frac{P_2}{\gamma} + \frac{V_2^2}{2g}$,$\frac{P_1}{\gamma} + \frac{V_1^2}{2g} = \frac{P_2}{\gamma} + \frac{V_2^2}{2g}$,$H_\ell = \frac{P_1}{\gamma} + \frac{P_2}{\gamma} - \left(\frac{V_1^2}{2g} + \frac{V_2^2}{2g}\right)$,1
소방설비산업기사(기계),2016,2,소방유체역학,25,"노즐에서 10m/s로서 수직방향으로 물을 분사할 때 최대 상승높이는 약 몇 m인가? (단, 저항은 무시한다.)",,5.1,6.34,3.22,2.65,1
소방설비산업기사(기계),2016,2,소방유체역학,26,"옥내소화전 노즐선단에서 물 제트의 방사량이 0.1m$^3$/min, 노즐선단 내경이 25mm일 때 방사압력(계기압력)은 약 몇 kPa인가?",,3.27,4.41,5.32,5.78,4
소방설비산업기사(기계),2016,2,소방유체역학,27,뉴턴 유체의 정의로 옳은 것은?,,전단응력과 전단변형률이 비례하는 유체,전단응력과 전단변형률이 반비례하는 유체,수직응력과 전단변형률이 비례하는 유체,수직응력과 전단변형률이 반비례하는 유체,1
소방설비산업기사(기계),2016,2,소방유체역학,28,"질량과 체적이 각각 4400kg, 5.1m$^3$인 유체의 비중은 약 얼마인가?",,0.86,8.6,10.6,11.6,1
소방설비산업기사(기계),2016,2,소방유체역학,29,파이프 속을 흐르는 유체의 압력을 측정하기 위한 계기가 아닌 것은?,,부르돈 압력계,마노미터,위어,피에조미터,3
소방설비산업기사(기계),2016,2,소방유체역학,30,어느 이상기체 10kg의 온도를 200℃만큼 상승시키는 데 필요한 열량은 압력이 일정한 경우와 체적이 일정한 경우에 375kJ의 차이가 있다. 이 이상기체의 기체상수(J/kg·K)로 옳은 것은?,,185.5,187.5,191.5,194.5,2
소방설비산업기사(기계),2016,2,소방유체역학,31,"하젠-윌리엄스(Hagen-Williams)공식에서 P는 무엇을 나타내는가? (단, Q = 유량[L/min], C = 조도계수, d = 관의 내경[mm], L = 관의 길이[m])\n\n$P = \frac{6.174 \times Q^{1.85}}{C^{1.85} \times d^{4.87}} \times L \times 10^5$",,펌프의 가압 시 생기는 날개 이면의 압축손실,펌프의 1차측 및 2차측의 압력차,배관흐름 중 외부로 누수되는 압력손실,배관 내의 마찰손실,4
소방설비산업기사(기계),2016,2,소방유체역학,32,"그림과 같이 3m/s의 속도로 분류의 방향을 따라 이동하는 평판에 10m/s의 속도로 물이 분출하여 충돌한다. 분류의 단면적이 0.02m$^2$일 때, 평판이 받는 힘 F는 몇 N인가? (단, 물의 밀도는 1000kg/m$^3$으로 한다.)",O,960,980,1000,1020,2
소방설비산업기사(기계),2016,2,소방유체역학,33,"온도차이 40℃, 열전도율 k$_1$, 두께 5cm인 벽을 통한 열유속(heat flux)과 온도차이 20℃, 열전도율 k$_2$, 두께 10cm인 벽을 통한 열유속이 같다면 이 두 재질의 열전도율의 비 k$_2$/k$_1$의 값은?",,01월 04일,01월 02일,2,4,4
소방설비산업기사(기계),2016,2,소방유체역학,34,"곧은 원형 관에서의 속도 분포는 $u(r) = U\left(1 - \frac{r^2}{R^2}\right)$으로 표현된다. 여기서 r은 관의 중심선으로부터 측정되었고, R은 관의 반지름이다. 이때 관에서의 최적 유량 Q를 나타낸 식은 어느 것인가? (단, 체적유량 $Q = \int_A u(r)dA$이다.)",,$\frac{\pi UR^2}{4}$,$\frac{\pi UR^2}{2}$,$\pi UR^2$,$2\pi UR^2$,2
소방설비산업기사(기계),2016,2,소방유체역학,35,"하나의 잘 설계된 원심 펌프의 임펠러 직경이 10cm이다. 똑같은 모양의 펌프를 임펠러 직경이 20cm로 만들었을 때, 유량계수를 같게 하고 10cm에서와 같은 회전수에서 운전하면 새로운 펌프의 설계점 성능 특성 중 수두 또는 양정은 몇 배가 되는가? (단, 레이놀즈수의 영향은 무시한다.)",,동일,2배,4배,8배,3
소방설비산업기사(기계),2016,2,소방유체역학,36,"체적이 10m$^3$인 변형하지 않는 용기 내에 산소 2kg과 수소 2kg로 구성된 혼합 기체가 들어있다. 용기 내의 온도가 30℃일 때 용기 내 압력은 몇 kPa인가? (단, 산소의 기체상수는 259.8J/kg·K, 수소의 기체상수는 4147J/kg·K이며, 화학반응은 일어나지 않는 것으로 한다.)",,267.2,271.3,277.3,281.3,1
소방설비산업기사(기계),2016,2,소방유체역학,37,급확대관 혹은 급축소관에서의 손실수두에 관한 설명 중 옳지 않은 것은?,,입출구 속도차의 제곱에 비례한다.,중력가속도에 반비례한다.,급축소관은 입출구 속도차의 제곱에 반비례한다.,급확대관에서 굵은관 직경이 가는관 직경에 비해 매우 클 경우 손실계수는 약 1이다.,3
소방설비산업기사(기계),2016,2,소방유체역학,38,"바닷물 위에 떠 있는 물체에 작용하는 부력에 대한 설명으로 옳은 것은? (단, 정지하고 있는 상태이다.)",,물체의 중량보다 크다.,물체의 중량보다 적다.,물체에 의하여 배제된 액체의 무게와 같다.,물체에 의하여 배제된 액체의 무게에 유체의 비중량을 곱한 무게와 같다.,3
소방설비산업기사(기계),2016,2,소방유체역학,39,"직경 7.62cm, 길이가 10m인 소방호스에 $1.67 \times 10^{-3}$m$^3$/s의 물이 흐르고 있을 때 평균유속은 약 몇 m/s인가?",,0.27,0.37,0.47,0.57,2
소방설비산업기사(기계),2016,2,소방유체역학,40,"폭 1m, 길이 2m인 수직평판이 물속 0.5m 깊이에 잠겨있다. 이 평판에 작용하는 정수력은 얼마인가?",O,9.8kPa,14.7kPa,24.5kPa,29.4kPa,4
소방설비산업기사(기계),2016,2,소방관계법규,41,공동 소방안전관리자를 선임하여야 하는 특정소방대상물 중 고층건축물은 지하층을 제외한 층수가 몇 층 이상인 건축물만 해당되는가?,,6층,11층,20층,30층,2
소방설비산업기사(기계),2016,2,소방관계법규,42,공장·창고가 밀집한 지역에서 화재로 오인할 만한 우려가 있는 불을 피우는 자가 관할소방본부장에게 신고를 하지 않아 소방 자동차를 출동하게 한 자에 대한 벌칙은?,,200만원 이하의 과태료,100만원 이하의 과태료,50만원 이하의 과태료,20만원 이하의 과태료,4
소방설비산업기사(기계),2016,2,소방관계법규,43,다음 중 소방대상물이 아닌 것은?,,산림,항해 중인 선박,인공 구조물,선박 건조 구조물,2
소방설비산업기사(기계),2016,2,소방관계법규,44,지정수량 미만인 위험물의 저장 또는 취급에 관한 기술상의 기준은 무엇으로 정하는가?,,대통령령,국민안전처장관령,총리령,시·도의 조례,4
소방설비산업기사(기계),2016,2,소방관계법규,45,일반음식점에서 조리를 위하여 불을 사용하는 설비를 설치할 경우 화재예방을 위하여 지켜야 할 사항 중 틀린 것은?,,주방설비에 부속된 배기덕트는 0.5mm이상의 아연도금강판 또는 이와 동등 이상의 내식성 불연재료로 설치할 것,주방시설에는 기름을 제거할 수 있는 필터등을 설치할 것,열을 발생하는 조리기구는 반자 또는 선반으로부터 0.5m 이상 떨어지게 할 것,열을 발생하는 조리기구로부터 0.15m 이내의 거리에 있는 가연성 주요구조부는 석면판 또는 단열성이 있는 불연재로 덮어씌울 것,3
소방설비산업기사(기계),2016,2,소방관계법규,46,탱크안전성능검사의 대상이 되는 탱크 중 기초·지반검사를 받아야 하는 옥외탱크저장소의 액체위험물탱크의 용량은 몇 L이상인가?,,100만,10만,1만,1천,1
소방설비산업기사(기계),2016,2,소방관계법규,47,"소화용수시설별 설치기준 중 다음 ( ) 안에 모두 알맞은 것은?\n\n소방용호스와 연결하는 소화전의 연결 금속구 구경은 (㉠)mm, 급수탑의 개폐밸브는 지상에서 (㉡)m이상 (㉢)m 이하의 위치에 설치하도록 할 것",,"㉠ 65, ㉡ 0.8, ㉢ 1.5","㉠ 50, ㉡ 0.8, ㉢ 1.5","㉠ 65, ㉡ 1.5, ㉢ 1.7","㉠ 50, ㉡ 1.5, ㉢ 1.7",3
소방설비산업기사(기계),2016,2,소방관계법규,48,연면적이 33m$^2$이상이 되지 않아도 소화기구를 설치하여야 하는 특정소방대상물은?,,변전실,가스시설,판매시설,유흥주점영업소,2
소방설비산업기사(기계),2016,2,소방관계법규,49,건축허가 등의 동의대상물의 범위 중 노유자시설의 연면적 기준은?,,100m$^2$이상,200m$^2$이상,400m$^2$미만,400m$^2$이상,2
소방설비산업기사(기계),2016,2,소방관계법규,50,출동한 소방대의 소방장비를 파손하거나 그 효용을 해하여 화재진압·인명구조 또는 구급 활동을 방해하는 행위를 한 자의 벌칙은?,,10년 이하의 징역 또는 5000만원 이하의 벌금,5년 이하의 징역 또는 3000만원 이하의 벌금,3년 이하의 징역 또는 1500만원 이하의 벌금,2년 이하의 징역 또는 1000만원 이하의 벌금,2
소방설비산업기사(기계),2016,2,소방관계법규,51,"다음 중 특정소방대상물의 관계인의 업무가 아닌 것은? (단, 소방안전관리대상물을 제외한다.)",,자위소방대의 구성·운영·교육,소방시설의 유지·관리,화기취급의 감독,방화구획의 유지·관리,1
소방설비산업기사(기계),2016,2,소방관계법규,52,기술인력 중 보조기술인력에 속하지 않는 자는?,,소방설비기사,소방설비산업기사,소방공무원 2년 경력자,소방관련학과 졸업자,3
소방설비산업기사(기계),2016,2,소방관계법규,53,위험물의 지정수량에서 산화성 고체인 중크롬산염류의 지정수량은?,,3000kg,1000kg,300kg,50kg,2
소방설비산업기사(기계),2016,2,소방관계법규,54,대지경계선 안에 2이상의 건축물이 있는 경우 연소 우려가 있는 구조로 볼 수 있는 것은?,,1층 외벽으로부터 수평거리 6m이상이고 개구부가 설치되지 않은 구조,2층 외벽으로부터 수평거리 10m 이상이고 개구부가 설치되지 않은 구조,2층 외벽으로부터 수평거리 6m 이고 개구부가 다른 건축물을 향하여 설치된 구조,1층 외벽으로부터 수평거리 10m 이고 개구부가 다른 건축물을 향하여 설치된 구조,3
소방설비산업기사(기계),2016,2,소방관계법규,55,소방시설업의 등록을 하지 않고 영업을 한 자에게 대한 벌칙은?,,1년 이하의 징역 또는 1000만원 이하의 벌금,2년 이하의 징역 또는 1500만원 이하의 벌금,3년 이하의 징역 또는 1000만원 이하의 벌금,3년 이하의 징역 또는 1500만원 이하의 벌금,4
