Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2015,4,소방원론,1,다음 중 분진폭발을 일으키지 않는 물질은?,,시멘트,알루미늄(Al),석탄,마그네슘(Mg),1
소방설비산업기사(기계),2015,4,소방원론,2,건축물의 방화계획에서 공간적 대응에 해당되지 않는 것은?,,대항성,회피성,도피성,피난성,4
소방설비산업기사(기계),2015,4,소방원론,3,소화 분말 중 열분해로 인하여 부착성이 좋은 메타인산이 생성되어 A급 화재에도 탁월한 효과를 발하는 소화약제는?,,NH$_4$H$_2$PO$_4$,NaHCO$_3$,KHCO$_3$,Al$_2$(SO$_4$)$_3$,1
소방설비산업기사(기계),2015,4,소방원론,4,다음 중 황린의 연소 시에 주로 발생되는 물질은?,,P$_2$O,PO$_2$,P$_2$O$_3$,P$_2$O$_5$,4
소방설비산업기사(기계),2015,4,소방원론,5,B급 화재에 해당하지 않는 것은?,,목탄의 연소,등유의 연소,아마인유의 연소,알코올류의 연소,1
소방설비산업기사(기계),2015,4,소방원론,6,다음 중 물을 무상으로 분무하여 고비점 유류의 화재를 소화할 때 소화효과를 높이기 위하여 물에 첨가하는 약제는?,,증점제,침투제,유화제,강화액,3
소방설비산업기사(기계),2015,4,소방원론,7,"부피비로 메탄 80%, 에탄 15%, 프로판 4%, 부탄 1%인 혼합기체가 있다. 이 기체의 공기 중 폭발하한계는 약 몇 vol%인가? (단, 공기 중 단일 가스의 폭발하한계는 메탄 5vol%, 에탄 2vol%, 프로판 2vol%, 부탄 1.8vol%이다.)",,2.2,3.8,4.9,6.2,2
소방설비산업기사(기계),2015,4,소방원론,8,자연발화를 방지하는 방법이 아닌 것은?,,습도가 높은 곳을 피한다.,저장실의 온도를 높인다.,통풍을 잘 시킨다.,열이 쌓이지 않게 퇴적방법에 주의한다.,2
소방설비산업기사(기계),2015,4,소방원론,9,피난계단에 대한 설명으로 옳은 것은?,,피난계단용 방화문은 을종방화문을 설치해도 무방하다.,계단실은 건축물의 다른 부분과 불연구조의 벽으로 구획한다.,옥외계단은 출입구외의 개구부로부터 1m 이상의 거리를 두어야 한다.,계단실의 벽에 면하는 부분의 마감만은 가연재도 허용된다.,1
소방설비산업기사(기계),2015,4,소방원론,10,다음 중 제거소화법이 활용되기 가장 어려운 화재는?,,산불화재,화학공정의 반응기 화재,컴퓨터 화재,상품 야적장의 화재,3
소방설비산업기사(기계),2015,4,소방원론,11,주된 연소 형태가 표면연소인 가연물로만 나열된 것은?,,"숯, 목탄","석탄, 종이","나프탈렌, 파라핀","니트로셀룰로오스, 질화면",1
소방설비산업기사(기계),2015,4,소방원론,12,다음 중 난연효과가 가장 큰 것은?,,나트륨,칼슘,마그네슘,할로겐족 원소,4
소방설비산업기사(기계),2015,4,소방원론,13,15℃의 물 10kg이 100℃의 수증기가 되기 위해서는 약 몇 kcal의 열량이 필요한가?,,850,1650,5390,6240,4
소방설비산업기사(기계),2015,4,소방원론,14,화재에 관한 일반적인 이론에 해당하지 않는 것은?,,착화온도와 화재의 위험은 반비례한다.,인화점과 화재의 위험은 반비례한다.,인화점이 낮은 것은 착화온도가 높다.,온도가 높아지면 연소범위는 넓어진다.,3
소방설비산업기사(기계),2015,4,소방원론,15,한계산소농도에 대한 설명으로 틀린 것은?,,"가연물의 종류, 소화약제의 종류와 관계없이 항상 일정한 값을 갖는다.",연소가 중단되는 산소의 한계농도이다.,한계산소농도는 질식소화와 관계가 있다.,소화에 필요한 이산화탄소소화약제의 양을 구할 때 사용될 수 있다.,1
소방설비산업기사(기계),2015,4,소방원론,16,물의 소화작용과 가장 거리가 먼 것은?,,증발잠열의 이용,질식 효과,에멀젼 효과,부촉매 효과,4
소방설비산업기사(기계),2015,4,소방원론,17,금수성 물질이 아닌 것은?,,칼륨,나트륨,알킬알루미늄,황린,4
소방설비산업기사(기계),2015,4,소방원론,18,어떤 기체의 확산속도가 산소보다 4배 빠르다면 이 기체는 무엇으로 예상할 수 있는가?,,질소,수소,암모니아,이산화탄소,2
소방설비산업기사(기계),2015,4,소방원론,19,연기의 농도가 감광계수로 10일 때의 상황으로 옳은 것은?,,가시거리는 0.2~0.5m이고 화재 최성기 때의 농도,가시거리는 5m이고 어두운 것을 느낄 정도의 농도,가시거리는 20~30m이고 연기감지기가 작동할 정도의 농도,가시거리는 10m이고 출화실에서 연기가 분출할 때의 농도,1
소방설비산업기사(기계),2015,4,소방원론,20,할로겐화합물 소화약제의 특징으로 옳지 않은 것은?,,부식성이 크다.,소화속도가 빠르다.,전기절연성이 높다.,가연물과 산소의 화학반응을 억제한다.,1
소방설비산업기사(기계),2015,4,소방유체역학,21,"온도 200℃, 압력 500kPa, 비체적 0.6m$^3$/kg의 산소가 정압하에서 비체적이 0.4m$^3$/kg으로 되었다면, 변화 후의 온도는 약 몇 ℃인가?",,42,55,315,437,1
